"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","reply.id","reply.author","reply.authorLink","reply.authorThumb","reply.text","reply.likes","reply.time","reply.timestamp","reply.edited"
"Ugz5wl7_UOF03vx0RR14AaABAg","Геннадий Салабанов","/channel/UCGPAZjEnJZyxdpbmWQ4e7JQ","https://yt3.ggpht.com/a/AGF-l79IoTNJO6NgVhXM0X2giVvLHyzg3iiq-8zj3A=s48-c-k-c0xffffffff-no-rj-mo","ВЛАДИМИР , ИМЯ КОНЕЦ  МИР, ЭТО РАДУЕТ НАС ЛУГАНСК, СМОТРИМ ВАС , СПАСИБО ВАМ, ХОТЕЛОСЬ ,ЧТО БЫ ВЫ БОЛЬШЕ ПРИГЛАШАЛИ   С ЛНР И ДНР , ДОСТАЛИ ЛЫСЫЕ, ТРЮФЕЛИ , КОРОЧЕ СКОТЫ, ПОРА РАССКАЗЫВАТЬ БОЛЬШЕ, ПРО НАС ЛНР И ДНР,МЫ НЕ УКРАИНА, НЕ КОГДА МЫ НЕ ПРОСТИМ , ТО  ЧТО ОНИ  НАТВОРИЛИ, МЫ НЕ ОДЕССА, ЛЮДИ ЗДЕСЬ ДРУГИЕ, МЫ ВСЕ СДОХНЕМ ,   НО  ЯЗЫК, ИСТОРИЮ И Т,Д, НЕ ОТДАДИМ, СУКИ , И  ТРУСЫ  ОТ ХАРЬКОВА ДО  ЛЬВОВА,,",1,"3 months ago",1566583146878,false,false,,,,,,,,,,,
"UgzmEHyMCVBwQ93Ql7Z4AaABAg","Николай Петрунин","/channel/UCsvQfwfUPFtRXzrrzFzdZwA","https://yt3.ggpht.com/a/AGF-l78JqJd4iP2QEdgCiOWt3xX1sEZWiLH33U6RxQ=s48-c-k-c0xffffffff-no-rj-mo","Если судить по лайкам, то основная аудитория соловьиной трели, это пятая колонна.",0,"3 months ago",1566583146880,false,false,,,,,,,,,,,
"UgzxVbZnCJsCkcxrcbl4AaABAg","кеша ххх","/channel/UCCfT-cEmK0qCNN3hYTtChWg","https://yt3.ggpht.com/a/AGF-l7867-cU7LIDpJs_xObv2SEHnGeDAJK5MHMlVA=s48-c-k-c0xffffffff-no-rj-mo","Зашел чисто почитать коменты и вьебать диз.....они нам втирают какую то дич!!!",1,"3 months ago",1566583146882,false,false,,,,,,,,,,,
"Ugz6fXaWXyM04qpZfiN4AaABAg","Петр Усков","/channel/UC5pYXsTwkyIhuNRARpmzKmA","https://yt3.ggpht.com/a/AGF-l78y_JiJ_qbo86jWoMWGWK8ZLm-QsRvUlw_-Hg=s48-c-k-c0xffffffff-no-rj-mo","Не ковыряйтесь в говне",1,"3 months ago",1566583146885,false,false,,,,,,,,,,,
"Ugz9tWivoB35Ararsg54AaABAg","Юсов Олег","/channel/UCLYRIRX8zPLevd1eJMOr5cg","https://yt3.ggpht.com/a/AGF-l7-0pyVRSNaGvvQ97mr5anTvY8QrhO2wonIUww=s48-c-k-c0xffffffff-no-rj-mo","вакаров долбоёб",0,"3 months ago",1566583146887,false,false,,,,,,,,,,,
"UgzwwArP7eVc-26wYXB4AaABAg","naviera23","/channel/UCE33H0lZxIXECU9kihTMmdQ","https://yt3.ggpht.com/a/AGF-l7_wXSSSizsOAwf9OEEvw2oixonV9Ct2IiM2Tw=s48-c-k-c0xffffffff-no-rj-mo","...А как он его!  После бородки Троцкого, Злобин замолчал надолго! Хотелось бы чтоб навсегда...1:56:38",0,"3 months ago",1566583146889,true,false,,,,,,,,,,,
"Ugzq6Fz821_Uyl-oCV54AaABAg","more solnze","/channel/UCNLxwh7liMBpQDhCeqEsirg","https://yt3.ggpht.com/a/AGF-l7-2_hRPO1s4NmQ4Epx6-awc4J9bbu5Td6S5Zw=s48-c-k-c0xffffffff-no-rj-mo","чего ты брешешь , помет вонючий? какие 70 процентов действия росгестапо поддерживают?  посмотри на количество лайков и дизов!  70 процентов  как раз НЕ ПОДДЕРЖИВАЮТ  действия росгестапо!!",1,"3 months ago",1566583146892,false,false,,,,,,,,,,,
"UgzHc5eE4GJV_ft-T2p4AaABAg","М Максим","/channel/UCcximmDRIHcdm8GkMbC199A","https://yt3.ggpht.com/a/AGF-l7-BRs_Gl2T9GqGP6LsLqGMOTVrrOzAoZ5vYNw=s48-c-k-c0xffffffff-no-rj-mo","Помет. Как обычно",1,"3 months ago",1566583146894,false,false,,,,,,,,,,,
"UgxX67w303BZ2ChwrkF4AaABAg","Честер Холмс","/channel/UC8Q9hylfcudWs1cKm3t60bg","https://yt3.ggpht.com/a/AGF-l79rlMIPXxcheiaJMANkSFIHT5zNgohx6mcHbw=s48-c-k-c0xffffffff-no-rj-mo","Я человек просто, вижу рыло Соловьева, ебашу дизлайк. Вова, ты сучий потрах и от народа даже на виле своей не спрячешься когда время придет)",0,"3 months ago",1566583146899,false,false,,,,,,,,,,,
"UgwpBg4oqjCy17TCj194AaABAg","АгроРазгон","/channel/UCdgsSsdyYGiESqi9fogItVg","https://yt3.ggpht.com/a/AGF-l7--PFGpsX5IU9g2cxwvl0QMdRisNGuCtJvPIg=s48-c-k-c0xffffffff-no-rj-mo","Как можно это Г смотреть...",0,"3 months ago",1566583146901,false,false,,,,,,,,,,,
"Ugyhta6I6YB2kbzHu8h4AaABAg","Boris Bojarski","/channel/UCP4-wbXTPZzQ3qrdg9-M3mg","https://yt3.ggpht.com/a/AGF-l78Eg0_474XmbiR3Y1sy8Z6aLrAn4kbe3LtXiQ=s48-c-k-c0xffffffff-no-rj-mo","Сборише  дебилов.",0,"3 months ago",1566583146903,false,false,,,,,,,,,,,
"Ugz7Y1tIOz7KVoiYUI54AaABAg","Natasha Dyachenko","/channel/UCLxwO9f1FkPowpAZrrMtB5g","https://yt3.ggpht.com/a/AGF-l78IRNIwBUsRVm3DwLzBCwGBm2d_NiSxfmUVcQ=s48-c-k-c0xffffffff-no-rj-mo","СПАСИБО ВАМ БОЛЬШОЕ СОЛОВЬЕВ ЗА ВАШУ ПРОГРАММУ.Я УКРАИНКА,ДУША РАЗРЫВАЕТСЯ ОТ ТОГО, КАК ИСПОЛЬЗУЮТ НЕАДЕКВАТНЫХ ДЛЯ РЕШЕНИЯ СВОИХ ПРОБЛЕМ ЗАПАДА И АМЕРИКИ. У МЕНЯ ОНИ  ОТНЯЛИ РОДИНУ. УКРАИНЫ БОЛЬШЕ НЕТ...",1,"3 months ago",1566583146905,false,false,,,,,,,,,,,
"UgwN72GmErhkzg2EPP14AaABAg","Vik Pavlov","/channel/UC9yUsAC_DzGw705j-2USHWw","https://yt3.ggpht.com/a/AGF-l79i__qMC6mJcr00_CZRz4FasnfkKhH6ANJnzA=s48-c-k-c0xffffffff-no-rj-mo","Яков, спасибо!!!",0,"3 months ago",1566583146907,false,false,,,,,,,,,,,
"UgynjDioiQVOQpSVeyB4AaABAg","самый главный","/channel/UCeMknNXuY2dxDmQJJRX5buw","https://yt3.ggpht.com/a/AGF-l7-qlCBghqGTugwPPBuR0A5nriq0TkcEwj3s8w=s48-c-k-c0xffffffff-no-rj-mo","Соловьев помёт.",1,"3 months ago",1566583146911,false,false,,,,,,,,,,,
"Ugzu4qUllmHtEFbX_sB4AaABAg","Иван Иванов","/channel/UCqlzVqiUUSHBbJfaketeBeg","https://yt3.ggpht.com/a/AGF-l79swTgyLM7U-DKpfrwB8ZcSMsac8WRgSy3FOQ=s48-c-k-c0xffffffff-no-rj-mo","Пропогандон грёбаный, народу пох*уй и он не в теме (финансах) на разборки рос богачей с украиной, сша и европой, ГАДЁНЫШИ, дайте рабоче места, и даже пох, можно и с вашей мерзкой нищенской зарплатой, ублюдки(((((((((((((((((",0,"3 months ago",1566583146912,false,false,,,,,,,,,,,
"Ugx2GjN4IEKYkHYlGcR4AaABAg","Инна Левко","/channel/UC_Qz0p9XxDTiEgBU4KFoX1Q","https://yt3.ggpht.com/a/AGF-l79-IpvPSZXMYMuT5clSN8LmEi3xpP1VOuLYYQ=s48-c-k-c0xffffffff-no-rj-mo","Господи, сколько дибилов собралось! Не услышала ничего неадекватного и необъективного в этом выпуске. Все по делу и с доказательствами. И кроме как оскорблять и материться , вы больше ничего не можете сказать!)))",0,"3 months ago",1566583146915,false,false,,,,,,,,,,,
"UgypM44ctMhCT2BEx6p4AaABAg","Вадим Белоус","/channel/UCmqsKk3upNkV5CoTEcmU8kw","https://yt3.ggpht.com/a/AGF-l78ZUTyBm_s0TgnwRexz1DhdJZ4htix-4UNbjQ=s48-c-k-c0xffffffff-no-rj-mo","История Юго-Западной Руси - неот'емлемая часть русской истории !  Киев - мать городов русских !",0,"3 months ago",1566583146917,false,true,"EkQSC01mb3RhZVd4RzlNwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5cE00NGN0TWhDVDJCRXg2cDRBYUFCQWciAggAKhhVQ1BrRHZhS1Y2dTZGZ002NTBBMHBkQ0EyC01mb3RhZVd4RzlNQAFICg%3D%3D",1,,,,,,,,,
,,,,,,,,,,,,"UgypM44ctMhCT2BEx6p4AaABAg.8yKY2DW1bOe8yKfLC4E-PK","Вадим Белоус","/channel/UCzbbAt96uJu5mYG7Db-i-BA","https://yt3.ggpht.com/a/AGF-l7-n821cfyg0vXS36CHuPpM0NQCkBVScUoFx-g=s32-c-k-c0xffffffff-no-rj-mo","Для сторонников воссоединения Руси и воссоединения русской меганации ----- +7-909-800-10-09.",0,"3 months ago",1566583147188,false
"UgxCBQlJJt3Z5UQSezB4AaABAg","Игорь Гу","/channel/UC1eB_1m9XKBtRPzroaAQNHg","https://yt3.ggpht.com/a/AGF-l78eAQx8d2uZp94EN8Wo_JHsaIlZV1DexwG3YA=s48-c-k-c0xffffffff-no-rj-mo","злобин напоминает неооптимиста дебила д-ра Опира. Так же  у него ""ничего страшного"".",0,"3 months ago",1566583147916,false,false,,,,,,,,,,,
"Ugygu-Hu09gRBlnhAQZ4AaABAg","Александр Gerard","/channel/UCO3_ApUoT3gzA-zc8iKS4pQ","https://yt3.ggpht.com/a/AGF-l7_CcqciCD8hmhWkrkPhdpAhuPlyDI_HiXCAPQ=s48-c-k-c0xffffffff-no-rj-mo","Соболь сдала себя, она не придерживается голодовки. Когда дает интервью и у нее пощелкивают слюни, это означает, что она недавно кушала. То же касается и гостей в программе - поедят перед эфиром, а потом всю программу плямкают, слышатся слюни",1,"3 months ago",1566583147917,false,false,,,,,,,,,,,
"Ugx45Ox9KEfzYAYOSsZ4AaABAg","Нафаня Домовой","/channel/UCc0-Yddspf5ssLEWal-_VGw","https://yt3.ggpht.com/a/AGF-l7_KcDky9Q1fwFw-tYpvY-qkxsmc7rL_sUdfTQ=s48-c-k-c0xffffffff-no-rj-mo","Украина, Ша - может хватит? У нас в стране проблем мало своих, а?",0,"3 months ago",1566583147918,false,false,,,,,,,,,,,
"UgxVYed4fMNknYeix4Z4AaABAg","Корнелий Шнапс","/channel/UCk90BgzPTYqded6YFbo3QSQ","https://yt3.ggpht.com/a/AGF-l79hj6mN4Ep5y7fnNfVC7DGM68UfEvc2KNIJXw=s48-c-k-c0xffffffff-no-rj-mo","Говномёт подкремлёвский с шоблой говномётов из пехоты",0,"3 months ago",1566583147921,false,false,,,,,,,,,,,
"UgxeH3Qlg5IhRnylA3p4AaABAg","Марина Трофимова","/channel/UCBlb24ioKX9sImBY-R84EJg","https://yt3.ggpht.com/a/AGF-l799ygMKzuJ6hqVh9kT6P5-ygZ0quxkfBb6juA=s48-c-k-c0xffffffff-no-rj-mo","Если это была калька Украины 2004, то у нас всего 10 лет! Нельзя пустить все насамотек! Оппозиция кричит что у нас 37-ой? Так может дать им 37? Хотя бы на несколько дней на период ""мирных шествий""",0,"3 months ago",1566583147922,true,false,,,,,,,,,,,
"UgxiJWsDCH31oGyX1M54AaABAg","Vova Kravcov","/channel/UCAH8Fy45XU1hfxsRgwH45SQ","https://yt3.ggpht.com/a/AGF-l79TqKX0JzggIRSYGyjX6NOX9yY2oWt4SUNoKg=s48-c-k-c0xffffffff-no-rj-mo","Этот соловьёв редкостное быдло, такую гниду надо ещё поискать...",0,"3 months ago",1566583147923,false,false,,,,,,,,,,,
"UgwFG2_2dmk0oNfVC8F4AaABAg","Борис Лис","/channel/UCK06Y3J4EWyTq2Xp6Hy7mlA","https://yt3.ggpht.com/a/AGF-l78F7tXKg9jGxsR-OLaTnEWj9cebUP5Umb1LMQ=s48-c-k-c0xffffffff-no-rj-mo","Советские и российские клоуны были гораздо умнее - в Президенты не лезли , знали , что смеяться не будут , а просто засмеют ....",0,"3 months ago",1566583147925,false,false,,,,,,,,,,,
"UgzTwlFEDctOC6t_Plt4AaABAg","сергей никитин","/channel/UCo0bbeB2gJz0Sm_nMTeISqA","https://yt3.ggpht.com/a/AGF-l788_IiSU7SRU7o1UF2_JyqKm6ATGq4JMn4AJw=s48-c-k-c0xffffffff-no-rj-mo","это будет не коллективный орган а коллективная оргия.",0,"3 months ago",1566583147927,false,false,,,,,,,,,,,
"UgwC4pyS5m_d4CIlvYp4AaABAg","виктор соколов","/channel/UCSzl-czK0vis6YDX6c-pdSw","https://yt3.ggpht.com/a/AGF-l7_R8aCaYK2r_Fa55deARt_OyV0BYiUOEK24=s48-c-k-c0xffffffff-no-rj-mo","Маша как всегда прекрасна!!!!!!!!! Прости Володя!!!!!!",0,"3 months ago",1566583147929,false,false,,,,,,,,,,,
"UgyJLEiXLKgSvj8Nfpp4AaABAg","Maloy1909 Aleksandrovich","/channel/UCRHbny4c4Rc6kN3nFJ-JqIQ","https://yt3.ggpht.com/a/AGF-l79b9zI9HExIiwGWCuZdaBlEZS_t3imSenNaPA=s48-c-k-c0xffffffff-no-rj-mo","Владимир Соловьев будущий призидент Росии я думаю дядя Вова поставит именно этого человека вместо себя))))других вариантов нет",0,"3 months ago",1566583147930,false,false,,,,,,,,,,,
"Ugw52F9ywH-xSoyoDb94AaABAg","Alexey Kosyuga","/channel/UCL7WRlSWtgPSDxBZo0j5hiw","https://yt3.ggpht.com/a/AGF-l79gN0MHo3F0HF7IJlBPfFSZtj8xqZ79bDCtKw=s48-c-k-c0xffffffff-no-rj-mo","1) Зашёл.\n2) Удивился кол-ву Дизов.\n3) Вспомнил про митинг школьников аутистов у пустующего здания мэрии в выходной\n4) Посмеялся\n5) Решил почитать комментарии людей, которые пришли сюда ради как по команде хозяина\n6) Посмеялся х2\n7) Скинул ссылочку на видео другу, что бы почитал комментарии и дал свою оценку как начинающий психоаналитик и что бы чисто поржал с даунов. \nз.ы. Обожаю когда ""короля мух"" макают в каловые массы на шоу Соловьёва, после этого Можно минут 40  читать комментарии и угарать с отсталых в развитии детей,  Диванным бойцам средних школ поставить дизлайк по указке ""Недомошенника"" который мавроди и в подмётки не годится, конечно проще чем решать проблемы своей страны, хотя бы на уровне Агитации депутатов, которые  ""Реально"" пытаются решать проблемы как на местном так и муниципальных уровнях. Мозгов хватает только поставить дизлайк, и распластись в широкой имбецильной улыбке, что поставив дизлайк, ты каждый раз борешься с ненавистной тобой системой! ХАХахха, долбаёбы 🤣",1,"3 months ago",1566583147931,false,false,,,,,,,,,,,
"UgwmuFLgDmvpgRi-gLx4AaABAg","Ragrik","/channel/UCTm0RuF45PvD2Zb9NFhEC-A","https://yt3.ggpht.com/a/AGF-l7-L9NpbjYOne1jQAeRg2tb6G9AubC64253qnw=s48-c-k-c0xffffffff-no-rj-mo","День прожит зря если итальянцу диз не поставить😀",0,"3 months ago",1566583147933,false,false,,,,,,,,,,,
"UgxZlJ3JGcNjssH2CdF4AaABAg","Александр Александров","/channel/UCbHMKyqa22Rop2um6zWwokQ","https://yt3.ggpht.com/a/AGF-l7-_-HBqpmKBkrASDwuxf7VRPd-hg0WlzKdlqA=s48-c-k-c0xffffffff-no-rj-mo","Дизов в два раза больше!!!! Задуматься не пора!?",0,"3 months ago",1566583147938,false,false,,,,,,,,,,,
"UgxSb8mcJsPydYvD7oB4AaABAg","En Joy","/channel/UCuAqqOw6yRC40em88aV3JTw","https://yt3.ggpht.com/a/AGF-l781kMbLafKq8Pu8eAYwbenF6_Kr99NTJbOZTw=s48-c-k-c0xffffffff-no-rj-mo","гнида пометная",0,"3 months ago",1566583147940,false,false,,,,,,,,,,,
"Ugzc0zsHGF4_qEto_dh4AaABAg","руслан журба","/channel/UC6N09IlQBkx4I4aMkxjei-Q","https://yt3.ggpht.com/a/AGF-l78qs9EaAcUWg2WMrazHu1EVnD8qBgTTdEsLhg=s48-c-k-c0xffffffff-no-rj-mo","Каким образом это гэ... В трендах🍄",0,"3 months ago",1566583147947,false,false,,,,,,,,,,,
"UgwiaTe9iJA27Rs_QPZ4AaABAg","андрей сомов","/channel/UCP6_IVNOT-6_KmTmYvcx1aA","https://yt3.ggpht.com/a/AGF-l79NAs9yYa3ybGEEOuS4sHx9uSuRM6r73kysQw=s48-c-k-c0xffffffff-no-rj-mo","лживое чмо..где в стране есть справедливый ДЕЙСТВУЮЩИЙ ПО ЗАКОНУ  СУД?,  на второй очереди.....веревок на всех этих bлятей хватит....",0,"3 months ago",1566583147949,false,false,,,,,,,,,,,
